变压器,年,月,日,时,分,额定容量(KVA),电压(KV),电流(A)
1000000010,2018,1,9,21,15,220,15,5
1000000010,2018,1,9,21,30,220,15,5
1000000010,2018,1,9,21,45,220,15,5
1000000010,2018,1,9,22,0,220,15,5
1000000010,2018,1,9,22,15,220,15,5
1000000010,2018,1,9,22,30,220,15,5
1000000010,2018,1,9,22,45,220,15,5
1000000010,2018,1,9,23,0,220,15,5
1000000010,2018,1,9,23,15,220,15,5
1000000010,2018,1,9,23,30,220,15,5
1000000010,2018,1,9,23,45,220,15,5
1000000010,2018,1,10,0,0,220,15,5
1000000010,2018,1,10,0,15,220,15,5
1000000010,2018,1,10,0,30,220,15,5
1000000010,2018,1,10,0,45,220,15,5
1000000010,2018,1,10,1,0,220,15,5
1000000010,2018,1,10,1,15,220,15,5
1000000010,2018,1,10,1,30,220,15,5
1000000010,2018,1,10,1,45,220,15,5
1000000010,2018,1,10,2,0,220,15,5
1000000010,2018,1,10,2,15,220,15,5
1000000010,2018,1,10,2,30,220,15,5
1000000010,2018,1,10,2,45,220,15,5
1000000010,2018,1,10,3,0,220,15,5
1000000010,2018,1,10,3,15,220,15,5
1000000010,2018,1,10,3,30,220,15,5
1000000010,2018,1,10,3,45,220,15,5
1000000010,2018,1,10,4,0,220,15,5
1000000010,2018,1,10,4,15,220,15,5
1000000010,2018,1,10,4,30,220,15,5
1000000010,2018,1,10,4,45,220,15,5
1000000010,2018,1,10,5,0,220,15,5
1000000010,2018,1,10,5,15,220,15,5
1000000010,2018,1,10,5,30,220,15,5
1000000010,2018,1,10,5,45,220,15,5
1000000010,2018,1,10,6,0,220,15,5
1000000010,2018,1,10,6,15,220,15,5
1000000010,2018,1,10,6,30,220,15,5
1000000010,2018,1,10,6,45,220,15,5
1000000010,2018,1,10,7,0,220,15,5
1000000010,2018,1,10,7,15,220,15,5
1000000010,2018,1,10,7,30,220,15,5
1000000010,2018,1,10,7,45,220,15,5
1000000010,2018,1,10,8,0,220,15,5
1000000010,2018,1,10,8,15,220,15,5
1000000010,2018,1,10,8,30,220,15,5
1000000010,2018,1,10,8,45,220,15,5
1000000010,2018,1,10,9,0,220,15,5
1000000010,2018,1,10,9,15,220,15,5
1000000010,2018,1,10,9,30,220,15,5
1000000010,2018,1,10,9,45,220,15,5
1000000010,2018,1,10,10,0,220,15,5
1000000010,2018,1,10,10,15,220,15,5
1000000010,2018,1,10,10,30,220,15,5
1000000010,2018,1,10,10,45,220,15,5
1000000010,2018,1,10,11,0,220,15,5
1000000010,2018,1,10,11,15,220,15,5
1000000010,2018,1,10,11,30,220,15,5
1000000010,2018,1,10,11,45,220,15,5
1000000010,2018,1,10,12,0,220,15,5
1000000010,2018,1,10,12,15,220,15,5
1000000010,2018,1,10,12,30,220,15,5
1000000010,2018,1,10,12,45,220,15,5
1000000010,2018,1,10,13,0,220,15,5
1000000010,2018,1,10,13,15,220,15,5
1000000010,2018,1,10,13,30,220,15,5
1000000010,2018,1,10,13,45,220,15,5
1000000010,2018,1,10,14,0,220,15,5
1000000010,2018,1,10,14,15,220,15,5
1000000010,2018,1,10,14,30,220,15,5
1000000010,2018,1,10,14,45,220,15,5
1000000010,2018,1,10,15,0,220,15,5
1000000010,2018,1,10,15,15,220,15,5
1000000010,2018,1,10,15,30,220,15,5
1000000010,2018,1,10,15,45,220,15,5
1000000010,2018,1,10,16,0,220,15,5
1000000010,2018,1,10,16,15,220,15,5
1000000010,2018,1,10,16,30,220,15,5
1000000010,2018,1,10,16,45,220,15,5
1000000010,2018,1,10,17,0,220,15,5
1000000010,2018,1,10,17,15,220,15,5
1000000010,2018,1,10,17,30,220,15,5
1000000010,2018,1,10,17,45,220,15,5
1000000010,2018,1,10,18,0,220,15,5
1000000010,2018,1,10,18,15,220,15,5
1000000010,2018,1,10,18,30,220,15,5
1000000010,2018,1,10,18,45,220,15,5
1000000010,2018,1,10,19,0,220,15,5
1000000010,2018,1,10,19,15,220,15,5
1000000010,2018,1,10,19,30,220,15,5
1000000010,2018,1,10,19,45,220,15,5
1000000010,2018,1,10,20,0,220,15,5
1000000010,2018,1,10,20,15,220,15,5
1000000010,2018,1,10,20,30,220,15,5
1000000010,2018,1,10,20,45,220,15,5
1000000010,2018,1,10,21,0,220,15,5
1000000010,2018,1,10,21,15,220,15,5
1000000010,2018,1,10,21,30,220,15,5
1000000010,2018,1,10,21,45,220,15,5
1000000010,2018,1,10,22,0,220,15,5
1000000010,2018,1,10,22,15,220,15,5
1000000010,2018,1,10,22,30,220,15,5
1000000010,2018,1,10,22,45,220,15,5
1000000010,2018,1,10,23,0,220,15,5
1000000010,2018,1,10,23,15,220,15,5
1000000010,2018,1,10,23,30,220,15,5
1000000010,2018,1,10,23,45,220,15,5
1000000011,2018,1,1,0,0,220,15,5
1000000011,2018,1,1,0,15,220,15,5
1000000011,2018,1,1,0,30,220,15,5
1000000011,2018,1,1,0,45,220,15,5
1000000011,2018,1,1,1,0,220,15,5
1000000011,2018,1,1,1,15,220,15,5
1000000011,2018,1,1,1,30,220,15,5
1000000011,2018,1,1,1,45,220,15,5
1000000011,2018,1,1,2,0,220,15,5
1000000011,2018,1,1,2,15,220,15,5
1000000011,2018,1,1,2,30,220,15,5
1000000011,2018,1,1,2,45,220,15,5
1000000011,2018,1,1,3,0,220,15,5
1000000011,2018,1,1,3,15,220,15,5
1000000011,2018,1,1,3,30,220,15,5
1000000011,2018,1,1,3,45,220,15,5
1000000011,2018,1,1,4,0,220,15,5
1000000011,2018,1,1,4,15,220,15,5
1000000011,2018,1,1,4,30,220,15,5
1000000011,2018,1,1,4,45,220,15,5
1000000011,2018,1,1,5,0,220,15,5
1000000011,2018,1,1,5,15,220,15,5
1000000011,2018,1,1,5,30,220,15,5
1000000011,2018,1,1,5,45,220,15,5
1000000011,2018,1,1,6,0,220,15,5
1000000011,2018,1,1,6,15,220,15,5
1000000011,2018,1,1,6,30,220,15,5
1000000011,2018,1,1,6,45,220,15,5
1000000011,2018,1,1,7,0,220,15,5
1000000011,2018,1,1,7,15,220,15,5
1000000011,2018,1,1,7,30,220,15,5
1000000011,2018,1,1,7,45,220,15,5
1000000011,2018,1,1,8,0,220,15,5
1000000011,2018,1,1,8,15,220,15,5
1000000011,2018,1,1,8,30,220,15,5
1000000011,2018,1,1,8,45,220,15,5
1000000011,2018,1,1,9,0,220,15,5
1000000011,2018,1,1,9,15,220,15,5
1000000011,2018,1,1,9,30,220,15,5
1000000011,2018,1,1,9,45,220,15,5
1000000011,2018,1,1,10,0,220,15,5
1000000011,2018,1,1,10,15,220,15,5
1000000011,2018,1,1,10,30,220,15,5
1000000011,2018,1,1,10,45,220,15,5
1000000011,2018,1,1,11,0,220,15,5
1000000011,2018,1,1,11,15,220,15,5
1000000011,2018,1,1,11,30,220,15,5
1000000011,2018,1,1,11,45,220,15,5
1000000011,2018,1,1,12,0,220,15,5
1000000011,2018,1,1,12,15,220,15,5
1000000011,2018,1,1,12,30,220,15,5
1000000011,2018,1,1,12,45,220,15,5
1000000011,2018,1,1,13,0,220,15,5
1000000011,2018,1,1,13,15,220,15,5
1000000011,2018,1,1,13,30,220,15,5
1000000011,2018,1,1,13,45,220,15,5
1000000011,2018,1,1,14,0,220,15,5
1000000011,2018,1,1,14,15,220,15,5
1000000011,2018,1,1,14,30,220,15,5
1000000011,2018,1,1,14,45,220,15,5
1000000011,2018,1,1,15,0,220,15,5
1000000011,2018,1,1,15,15,220,15,5
1000000011,2018,1,1,15,30,220,15,5
1000000011,2018,1,1,15,45,220,15,5
1000000011,2018,1,1,16,0,220,15,5
1000000011,2018,1,1,16,15,220,15,5
1000000011,2018,1,1,16,30,220,15,5
1000000011,2018,1,1,16,45,220,15,5
1000000011,2018,1,1,17,0,220,15,5
1000000011,2018,1,1,17,15,220,15,5
1000000011,2018,1,1,17,30,220,15,5
1000000011,2018,1,1,17,45,220,15,5
1000000011,2018,1,1,18,0,220,15,5
1000000011,2018,1,1,18,15,220,15,5
1000000011,2018,1,1,18,30,220,15,5
1000000011,2018,1,1,18,45,220,15,5
1000000011,2018,1,1,19,0,220,15,5
1000000011,2018,1,1,19,15,220,15,5
1000000011,2018,1,1,19,30,220,15,5
1000000011,2018,1,1,19,45,220,15,5
1000000011,2018,1,1,20,0,220,15,5
1000000011,2018,1,1,20,15,220,15,5
1000000011,2018,1,1,20,30,220,15,5
1000000011,2018,1,1,20,45,220,15,5
1000000011,2018,1,1,21,0,220,15,5
1000000011,2018,1,1,21,15,220,15,5
1000000011,2018,1,1,21,30,220,15,5
1000000011,2018,1,1,21,45,220,15,5
1000000011,2018,1,1,22,0,220,15,5
1000000011,2018,1,1,22,15,220,15,5
1000000011,2018,1,1,22,30,220,15,5
1000000011,2018,1,1,22,45,220,15,5
1000000011,2018,1,1,23,0,220,15,5
1000000011,2018,1,1,23,15,220,15,5
1000000011,2018,1,1,23,30,220,15,5
1000000011,2018,1,1,23,45,220,15,5
1000000011,2018,1,2,0,0,220,15,5
1000000011,2018,1,2,0,15,220,15,5
1000000011,2018,1,2,0,30,220,15,5
1000000011,2018,1,2,0,45,220,15,5
1000000011,2018,1,2,1,0,220,15,5
1000000011,2018,1,2,1,15,220,15,5
1000000011,2018,1,2,1,30,220,15,5
1000000011,2018,1,2,1,45,220,15,5
1000000011,2018,1,2,2,0,220,15,5
1000000011,2018,1,2,2,15,220,15,5
1000000011,2018,1,2,2,30,220,15,5
1000000011,2018,1,2,2,45,220,15,5
1000000011,2018,1,2,3,0,220,15,5
1000000011,2018,1,2,3,15,220,15,5
1000000011,2018,1,2,3,30,220,15,5
1000000011,2018,1,2,3,45,220,15,5
1000000011,2018,1,2,4,0,220,15,5
1000000011,2018,1,2,4,15,220,15,5
1000000011,2018,1,2,4,30,220,15,5
1000000011,2018,1,2,4,45,220,15,5
1000000011,2018,1,2,5,0,220,15,5
1000000011,2018,1,2,5,15,220,15,5
1000000011,2018,1,2,5,30,220,15,5
1000000011,2018,1,2,5,45,220,15,5
1000000011,2018,1,2,6,0,220,15,5
1000000011,2018,1,2,6,15,220,15,5
1000000011,2018,1,2,6,30,220,15,5
1000000011,2018,1,2,6,45,220,15,5
1000000011,2018,1,2,7,0,220,15,5
1000000011,2018,1,2,7,15,220,15,5
1000000011,2018,1,2,7,30,220,15,5
1000000011,2018,1,2,7,45,220,15,5
1000000011,2018,1,2,8,0,220,15,5
1000000011,2018,1,2,8,15,220,15,5
1000000011,2018,1,2,8,30,220,15,5
1000000011,2018,1,2,8,45,220,15,5
1000000011,2018,1,2,9,0,220,15,5
1000000011,2018,1,2,9,15,220,15,5
1000000011,2018,1,2,9,30,220,15,5
1000000011,2018,1,2,9,45,220,15,5
1000000011,2018,1,2,10,0,220,15,5
1000000011,2018,1,2,10,15,220,15,5
1000000011,2018,1,2,10,30,220,15,5
1000000011,2018,1,2,10,45,220,15,5
1000000011,2018,1,2,11,0,220,15,5
1000000011,2018,1,2,11,15,220,15,5
1000000011,2018,1,2,11,30,220,15,5
1000000011,2018,1,2,11,45,220,15,5
1000000011,2018,1,2,12,0,220,15,5
1000000011,2018,1,2,12,15,220,15,5
1000000011,2018,1,2,12,30,220,15,5
1000000011,2018,1,2,12,45,220,15,5
1000000011,2018,1,2,13,0,220,15,5
1000000011,2018,1,2,13,15,220,15,5
1000000011,2018,1,2,13,30,220,15,5
1000000011,2018,1,2,13,45,220,15,5
1000000011,2018,1,2,14,0,220,15,5
1000000011,2018,1,2,14,15,220,15,5
1000000011,2018,1,2,14,30,220,15,5
1000000011,2018,1,2,14,45,220,15,5
1000000011,2018,1,2,15,0,220,15,5
1000000011,2018,1,2,15,15,220,15,5
1000000011,2018,1,2,15,30,220,15,5
1000000011,2018,1,2,15,45,220,15,5
1000000011,2018,1,2,16,0,220,15,5
1000000011,2018,1,2,16,15,220,15,5
1000000011,2018,1,2,16,30,220,15,5
1000000011,2018,1,2,16,45,220,15,5
1000000011,2018,1,2,17,0,220,15,5
1000000011,2018,1,2,17,15,220,15,5
1000000011,2018,1,2,17,30,220,15,5
1000000011,2018,1,2,17,45,220,15,5
1000000011,2018,1,2,18,0,220,15,5
1000000011,2018,1,2,18,15,220,15,5
1000000011,2018,1,2,18,30,220,15,5
1000000011,2018,1,2,18,45,220,15,5
1000000011,2018,1,2,19,0,220,15,5
1000000011,2018,1,2,19,15,220,15,5
1000000011,2018,1,2,19,30,220,15,5
1000000011,2018,1,2,19,45,220,15,5
1000000011,2018,1,2,20,0,220,15,5
1000000011,2018,1,2,20,15,220,15,5
1000000011,2018,1,2,20,30,220,15,5
1000000011,2018,1,2,20,45,220,15,5
1000000011,2018,1,2,21,0,220,15,5
1000000011,2018,1,2,21,15,220,15,5
1000000011,2018,1,2,21,30,220,15,5
1000000011,2018,1,2,21,45,220,15,5
1000000011,2018,1,2,22,0,220,15,5
1000000011,2018,1,2,22,15,220,15,5
1000000011,2018,1,2,22,30,220,15,5
1000000011,2018,1,2,22,45,220,15,5
1000000011,2018,1,2,23,0,220,15,5
1000000011,2018,1,2,23,15,220,15,5
1000000011,2018,1,2,23,30,220,15,5
1000000011,2018,1,2,23,45,220,15,5
1000000011,2018,1,3,0,0,220,15,5
1000000011,2018,1,3,0,15,220,15,5
1000000011,2018,1,3,0,30,220,15,5
1000000011,2018,1,3,0,45,220,15,5
1000000011,2018,1,3,1,0,220,15,5
1000000011,2018,1,3,1,15,220,15,5
1000000011,2018,1,3,1,30,220,15,5
1000000011,2018,1,3,1,45,220,15,5
1000000011,2018,1,3,2,0,220,15,5
1000000011,2018,1,3,2,15,220,15,5
1000000011,2018,1,3,2,30,220,15,5
1000000011,2018,1,3,2,45,220,15,5
1000000011,2018,1,3,3,0,220,15,6
1000000011,2018,1,3,3,15,220,15,6
1000000011,2018,1,3,3,30,220,15,6
1000000011,2018,1,3,3,45,220,15,6
1000000011,2018,1,3,4,0,220,15,6
1000000011,2018,1,3,4,15,220,15,6
1000000011,2018,1,3,4,30,220,15,6
1000000011,2018,1,3,4,45,220,15,6
1000000011,2018,1,3,5,0,220,15,6
1000000011,2018,1,3,5,15,220,15,6
1000000011,2018,1,3,5,30,220,15,6
1000000011,2018,1,3,5,45,220,15,6
1000000011,2018,1,3,6,0,220,15,6
1000000011,2018,1,3,6,15,220,15,6
1000000011,2018,1,3,6,30,220,15,6
1000000011,2018,1,3,6,45,220,15,6
1000000011,2018,1,3,7,0,220,15,6
1000000011,2018,1,3,7,15,220,15,6
1000000011,2018,1,3,7,30,220,15,6
1000000011,2018,1,3,7,45,220,15,6
1000000011,2018,1,3,8,0,220,15,6
1000000011,2018,1,3,8,15,220,15,6
1000000011,2018,1,3,8,30,220,15,6
1000000011,2018,1,3,8,45,220,15,6
1000000011,2018,1,3,9,0,220,15,6
1000000011,2018,1,3,9,15,220,15,6
1000000011,2018,1,3,9,30,220,15,6
1000000011,2018,1,3,9,45,220,15,6
1000000011,2018,1,3,10,0,220,15,6
1000000011,2018,1,3,10,15,220,15,6
1000000011,2018,1,3,10,30,220,15,6
1000000011,2018,1,3,10,45,220,15,6
1000000011,2018,1,3,11,0,220,15,6
1000000011,2018,1,3,11,15,220,15,6
1000000011,2018,1,3,11,30,220,15,6
1000000011,2018,1,3,11,45,220,15,6
1000000011,2018,1,3,12,0,220,15,6
1000000011,2018,1,3,12,15,220,15,6
1000000011,2018,1,3,12,30,220,15,6
1000000011,2018,1,3,12,45,220,15,6
1000000011,2018,1,3,13,0,220,15,6
1000000011,2018,1,3,13,15,220,15,6
1000000011,2018,1,3,13,30,220,15,6
1000000011,2018,1,3,13,45,220,15,6
1000000011,2018,1,3,14,0,220,15,6
1000000011,2018,1,3,14,15,220,15,6
1000000011,2018,1,3,14,30,220,15,6
1000000011,2018,1,3,14,45,220,15,6
1000000011,2018,1,3,15,0,220,15,6
1000000011,2018,1,3,15,15,220,15,6
1000000011,2018,1,3,15,30,220,15,6
1000000011,2018,1,3,15,45,220,15,6
1000000011,2018,1,3,16,0,220,15,6
1000000011,2018,1,3,16,15,220,15,6
1000000011,2018,1,3,16,30,220,15,6
1000000011,2018,1,3,16,45,220,15,6
1000000011,2018,1,3,17,0,220,15,6
1000000011,2018,1,3,17,15,220,15,6
1000000011,2018,1,3,17,30,220,15,6
1000000011,2018,1,3,17,45,220,15,6
1000000011,2018,1,3,18,0,220,15,6
1000000011,2018,1,3,18,15,220,15,6
1000000011,2018,1,3,18,30,220,15,6
1000000011,2018,1,3,18,45,220,15,6
1000000011,2018,1,3,19,0,220,15,6
1000000011,2018,1,3,19,15,220,15,6
1000000011,2018,1,3,19,30,220,15,6
1000000011,2018,1,3,19,45,220,15,6
1000000011,2018,1,3,20,0,220,15,6
1000000011,2018,1,3,20,15,220,15,6
1000000011,2018,1,3,20,30,220,15,6
1000000011,2018,1,3,20,45,220,15,6
1000000011,2018,1,3,21,0,220,15,6
1000000011,2018,1,3,21,15,220,15,6
1000000011,2018,1,3,21,30,220,15,6
1000000011,2018,1,3,21,45,220,15,6
1000000011,2018,1,3,22,0,220,15,6
1000000011,2018,1,3,22,15,220,15,6
1000000011,2018,1,3,22,30,220,15,6
1000000011,2018,1,3,22,45,220,15,6
1000000011,2018,1,3,23,0,220,15,6
1000000011,2018,1,3,23,15,220,15,6
1000000011,2018,1,3,23,30,220,15,6
1000000011,2018,1,3,23,45,220,15,6
1000000011,2018,1,4,0,0,220,15,6
1000000011,2018,1,4,0,15,220,15,6
1000000011,2018,1,4,0,30,220,15,6
1000000011,2018,1,4,0,45,220,15,6
1000000011,2018,1,4,1,0,220,15,6
1000000011,2018,1,4,1,15,220,15,6
1000000011,2018,1,4,1,30,220,15,6
1000000011,2018,1,4,1,45,220,15,6
1000000011,2018,1,4,2,0,220,15,6
1000000011,2018,1,4,2,15,220,15,6
1000000011,2018,1,4,2,30,220,15,6
1000000011,2018,1,4,2,45,220,15,6
1000000011,2018,1,4,3,0,220,15,6
1000000011,2018,1,4,3,15,220,15,6
1000000011,2018,1,4,3,30,220,15,6
1000000011,2018,1,4,3,45,220,15,6
1000000011,2018,1,4,4,0,220,15,6
1000000011,2018,1,4,4,15,220,15,6
1000000011,2018,1,4,4,30,220,15,6
1000000011,2018,1,4,4,45,220,15,6
1000000011,2018,1,4,5,0,220,15,6
1000000011,2018,1,4,5,15,220,15,6
1000000011,2018,1,4,5,30,220,15,6
1000000011,2018,1,4,5,45,220,15,6
1000000011,2018,1,4,6,0,220,15,6
1000000011,2018,1,4,6,15,220,15,6
1000000011,2018,1,4,6,30,220,15,6
1000000011,2018,1,4,6,45,220,15,6
1000000011,2018,1,4,7,0,220,15,6
1000000011,2018,1,4,7,15,220,15,6
1000000011,2018,1,4,7,30,220,15,6
1000000011,2018,1,4,7,45,220,15,6
1000000011,2018,1,4,8,0,220,15,6
1000000011,2018,1,4,8,15,220,15,6
1000000011,2018,1,4,8,30,220,15,6
1000000011,2018,1,4,8,45,220,15,6
1000000011,2018,1,4,9,0,220,15,6
1000000011,2018,1,4,9,15,220,15,6
1000000011,2018,1,4,9,30,220,15,6
1000000011,2018,1,4,9,45,220,15,6
1000000011,2018,1,4,10,0,220,15,6
1000000011,2018,1,4,10,15,220,15,6
1000000011,2018,1,4,10,30,220,15,6
1000000011,2018,1,4,10,45,220,15,6
1000000011,2018,1,4,11,0,220,15,6
1000000011,2018,1,4,11,15,220,15,6
1000000011,2018,1,4,11,30,220,15,6
1000000011,2018,1,4,11,45,220,15,6
1000000011,2018,1,4,12,0,220,15,6
1000000011,2018,1,4,12,15,220,15,6
1000000011,2018,1,4,12,30,220,15,6
1000000011,2018,1,4,12,45,220,15,6
1000000011,2018,1,4,13,0,220,15,6
1000000011,2018,1,4,13,15,220,15,6
1000000011,2018,1,4,13,30,220,15,6
1000000011,2018,1,4,13,45,220,15,6
1000000011,2018,1,4,14,0,220,15,6
1000000011,2018,1,4,14,15,220,15,6
1000000011,2018,1,4,14,30,220,15,6
1000000011,2018,1,4,14,45,220,15,6
1000000011,2018,1,4,15,0,220,15,6
1000000011,2018,1,4,15,15,220,15,6
1000000011,2018,1,4,15,30,220,15,6
1000000011,2018,1,4,15,45,220,15,6
1000000011,2018,1,4,16,0,220,15,6
1000000011,2018,1,4,16,15,220,15,6
1000000011,2018,1,4,16,30,220,15,6
1000000011,2018,1,4,16,45,220,15,6
1000000011,2018,1,4,17,0,220,15,6
1000000011,2018,1,4,17,15,220,15,6
1000000011,2018,1,4,17,30,220,15,6
1000000011,2018,1,4,17,45,220,15,6
1000000011,2018,1,4,18,0,220,15,6
1000000011,2018,1,4,18,15,220,15,6
1000000011,2018,1,4,18,30,220,15,6
1000000011,2018,1,4,18,45,220,15,6
1000000011,2018,1,4,19,0,220,15,6
1000000011,2018,1,4,19,15,220,15,6
1000000011,2018,1,4,19,30,220,15,6
1000000011,2018,1,4,19,45,220,15,6
1000000011,2018,1,4,20,0,220,15,6
1000000011,2018,1,4,20,15,220,15,6
1000000011,2018,1,4,20,30,220,15,6
1000000011,2018,1,4,20,45,220,15,6
1000000011,2018,1,4,21,0,220,15,6
1000000011,2018,1,4,21,15,220,15,6
1000000011,2018,1,4,21,30,220,15,6
1000000011,2018,1,4,21,45,220,15,6
1000000011,2018,1,4,22,0,220,15,6
1000000011,2018,1,4,22,15,220,15,6
1000000011,2018,1,4,22,30,220,15,6
1000000011,2018,1,4,22,45,220,15,6
1000000011,2018,1,4,23,0,220,15,6
1000000011,2018,1,4,23,15,220,15,6
1000000011,2018,1,4,23,30,220,15,6
1000000011,2018,1,4,23,45,220,15,6
1000000011,2018,1,5,0,0,220,15,6
1000000011,2018,1,5,0,15,220,15,6
1000000011,2018,1,5,0,30,220,15,6
1000000011,2018,1,5,0,45,220,15,6
1000000011,2018,1,5,1,0,220,15,6
1000000011,2018,1,5,1,15,220,15,6
1000000011,2018,1,5,1,30,220,15,6
1000000011,2018,1,5,1,45,220,15,6
1000000011,2018,1,5,2,0,220,15,6
1000000011,2018,1,5,2,15,220,15,6
1000000011,2018,1,5,2,30,220,15,6
1000000011,2018,1,5,2,45,220,15,6
1000000011,2018,1,5,3,0,220,15,6
1000000011,2018,1,5,3,15,220,15,6
1000000011,2018,1,5,3,30,220,15,6
1000000011,2018,1,5,3,45,220,15,6
1000000011,2018,1,5,4,0,220,15,6
1000000011,2018,1,5,4,15,220,15,6
1000000011,2018,1,5,4,30,220,15,6
1000000011,2018,1,5,4,45,220,15,6
1000000011,2018,1,5,5,0,220,15,6
1000000011,2018,1,5,5,15,220,15,6
1000000011,2018,1,5,5,30,220,15,6
1000000011,2018,1,5,5,45,220,15,6
1000000011,2018,1,5,6,0,220,15,6
1000000011,2018,1,5,6,15,220,15,6
1000000011,2018,1,5,6,30,220,15,6
1000000011,2018,1,5,6,45,220,15,6
1000000011,2018,1,5,7,0,220,15,6
1000000011,2018,1,5,7,15,220,15,6
1000000011,2018,1,5,7,30,220,15,6
1000000011,2018,1,5,7,45,220,15,6
1000000011,2018,1,5,8,0,220,15,6
1000000011,2018,1,5,8,15,220,15,6
1000000011,2018,1,5,8,30,220,15,6
1000000011,2018,1,5,8,45,220,15,6
1000000011,2018,1,5,9,0,220,15,6
1000000011,2018,1,5,9,15,220,15,6
1000000011,2018,1,5,9,30,220,15,6
1000000011,2018,1,5,9,45,220,15,6
1000000011,2018,1,5,10,0,220,15,6
1000000011,2018,1,5,10,15,220,15,6
1000000011,2018,1,5,10,30,220,15,6
1000000011,2018,1,5,10,45,220,15,6
1000000011,2018,1,5,11,0,220,15,6
1000000011,2018,1,5,11,15,220,15,6
1000000011,2018,1,5,11,30,220,15,6
1000000011,2018,1,5,11,45,220,15,6
1000000011,2018,1,5,12,0,220,15,6
1000000011,2018,1,5,12,15,220,15,6
1000000011,2018,1,5,12,30,220,15,6
1000000011,2018,1,5,12,45,220,15,6
1000000011,2018,1,5,13,0,220,15,6
1000000011,2018,1,5,13,15,220,15,6
1000000011,2018,1,5,13,30,220,15,6
1000000011,2018,1,5,13,45,220,15,6
1000000011,2018,1,5,14,0,220,15,6
1000000011,2018,1,5,14,15,220,15,6
1000000011,2018,1,5,14,30,220,15,6
1000000011,2018,1,5,14,45,220,15,6
1000000011,2018,1,5,15,0,220,15,6
1000000011,2018,1,5,15,15,220,15,6
1000000011,2018,1,5,15,30,220,15,6
1000000011,2018,1,5,15,45,220,15,6
1000000011,2018,1,5,16,0,220,15,6
1000000011,2018,1,5,16,15,220,15,6
1000000011,2018,1,5,16,30,220,15,6
1000000011,2018,1,5,16,45,220,15,6
1000000011,2018,1,5,17,0,220,15,6
1000000011,2018,1,5,17,15,220,15,6
1000000011,2018,1,5,17,30,220,15,6
1000000011,2018,1,5,17,45,220,15,6
1000000011,2018,1,5,18,0,220,15,6
1000000011,2018,1,5,18,15,220,15,6
1000000011,2018,1,5,18,30,220,15,6
1000000011,2018,1,5,18,45,220,15,6
1000000011,2018,1,5,19,0,220,15,6
1000000011,2018,1,5,19,15,220,15,6
1000000011,2018,1,5,19,30,220,15,6
1000000011,2018,1,5,19,45,220,15,6
1000000011,2018,1,5,20,0,220,15,6
1000000011,2018,1,5,20,15,220,15,6
1000000011,2018,1,5,20,30,220,15,6
1000000011,2018,1,5,20,45,220,15,6
1000000011,2018,1,5,21,0,220,15,6
1000000011,2018,1,5,21,15,220,15,6
1000000011,2018,1,5,21,30,220,15,6
1000000011,2018,1,5,21,45,220,15,6
1000000011,2018,1,5,22,0,220,15,6
1000000011,2018,1,5,22,15,220,15,6
1000000011,2018,1,5,22,30,220,15,6
1000000011,2018,1,5,22,45,220,15,6
1000000011,2018,1,5,23,0,220,15,6
1000000011,2018,1,5,23,15,220,15,6
1000000011,2018,1,5,23,30,220,15,6
1000000011,2018,1,5,23,45,220,15,6
1000000011,2018,1,6,0,0,220,15,6
1000000011,2018,1,6,0,15,220,15,6
1000000011,2018,1,6,0,30,220,15,6
1000000011,2018,1,6,0,45,220,15,6
1000000011,2018,1,6,1,0,220,15,6
1000000011,2018,1,6,1,15,220,15,6
1000000011,2018,1,6,1,30,220,15,6
1000000011,2018,1,6,1,45,220,15,6
1000000011,2018,1,6,2,0,220,15,6
1000000011,2018,1,6,2,15,220,15,6
1000000011,2018,1,6,2,30,220,15,6
1000000011,2018,1,6,2,45,220,15,6
1000000011,2018,1,6,3,0,220,15,6
1000000011,2018,1,6,3,15,220,15,6
1000000011,2018,1,6,3,30,220,15,6
1000000011,2018,1,6,3,45,220,15,6
1000000011,2018,1,6,4,0,220,15,6
1000000011,2018,1,6,4,15,220,15,6
1000000011,2018,1,6,4,30,220,15,6
1000000011,2018,1,6,4,45,220,15,6
1000000011,2018,1,6,5,0,220,15,6
1000000011,2018,1,6,5,15,220,15,6
1000000011,2018,1,6,5,30,220,15,6
1000000011,2018,1,6,5,45,220,15,6
1000000011,2018,1,6,6,0,220,15,6
1000000011,2018,1,6,6,15,220,15,6
1000000011,2018,1,6,6,30,220,15,6
1000000011,2018,1,6,6,45,220,15,6
1000000011,2018,1,6,7,0,220,15,6
1000000011,2018,1,6,7,15,220,15,6
1000000011,2018,1,6,7,30,220,15,6
1000000011,2018,1,6,7,45,220,15,6
1000000011,2018,1,6,8,0,220,15,6
1000000011,2018,1,6,8,15,220,15,6
1000000011,2018,1,6,8,30,220,15,6
1000000011,2018,1,6,8,45,220,15,6
1000000011,2018,1,6,9,0,220,15,6
1000000011,2018,1,6,9,15,220,15,6
1000000011,2018,1,6,9,30,220,15,6
1000000011,2018,1,6,9,45,220,15,6
1000000011,2018,1,6,10,0,220,15,6
1000000011,2018,1,6,10,15,220,15,6
1000000011,2018,1,6,10,30,220,15,6
1000000011,2018,1,6,10,45,220,15,6
1000000011,2018,1,6,11,0,220,15,6
1000000011,2018,1,6,11,15,220,15,6
1000000011,2018,1,6,11,30,220,15,6
